smiles,latent_1,latent_2,latent_3,HBD,HBA,heavy_atoms,MW,has_heteroatoms,has_halogens,has_charges,protonatable_sites,calculation_type,cluster_id,dft_representative,distance_to_dft,distance_to_centroid,is_cluster_center,centroid_latent_1,centroid_latent_2,centroid_latent_3
O=C(CC1CC1)Nc1cnns1,0.184933596105612,0.8869504222517189,1.908401535827294,1,4,12,183.23600000000002,True,False,False,4,PM7,95,768633,0.1507995772447625,0.1318387525991389,False,0.30058021262369405,0.8239451867189135,1.9022650001374817
CCC[C@@H]1C[C@H]1NC(=O)c1cn[nH]c1,0.2325999131906667,0.8067060906687742,1.7903915023236583,2,2,14,193.25000000000003,True,False,False,4,PM7,95,768633,0.15204261081742615,0.1320385816976596,False,0.30058021262369405,0.8239451867189135,1.9022650001374817
NC[C@@H]1C[C@@H]1C(=O)NCc1nn[nH]n1,0.2346835104328812,0.8938561873043057,2.015656018205398,3,5,14,196.21400000000003,True,False,False,7,PM7,95,768633,0.1542603830988328,0.14861845895094564,False,0.30058021262369405,0.8239451867189135,1.9022650001374817
Cc1nocc1NC(=O)CC1CC1,0.2596507056054857,0.91238021042671,1.7894196329732102,1,3,13,180.20699999999997,True,False,False,4,PM7,95,768633,0.15542611864964076,0.1490974676290357,False,0.30058021262369405,0.8239451867189135,1.9022650001374817
NCC(=O)NC1(c2nn[nH]n2)CCC1,0.4318046935905435,0.8758809861042999,1.7912143014220483,3,5,14,196.21399999999997,True,False,False,7,PM7,95,768633,0.1613740778694784,0.17958131681220096,False,0.30058021262369405,0.8239451867189135,1.9022650001374817
O=C(CCc1cnn[nH]1)NC1CC1,0.2636633618977792,0.8705841235800214,2.0534635944151494,2,3,13,180.21099999999998,True,False,False,5,PM7,95,768633,0.16371113227943412,0.1624778729876676,False,0.30058021262369405,0.8239451867189135,1.9022650001374817
CN(C(=O)c1csc(=O)[nH]1)C1CC1,0.3507037618421897,0.6939515905467789,1.821556327973335,1,3,13,198.24699999999999,True,False,False,4,PM7,95,768633,0.1665236879752569,0.16101116419218464,False,0.30058021262369405,0.8239451867189135,1.9022650001374817
O=C(CC1CC1)Nc1nncs1,0.3292507472718169,0.9451081033240704,1.7782871868681387,1,4,12,183.23600000000002,True,False,False,4,PM7,95,768633,0.16897306266917922,0.1757070007151835,False,0.30058021262369405,0.8239451867189135,1.9022650001374817
O=C(NCC1(O)CCC1)c1cnco1,0.4109113277988226,0.8064137664978862,2.0502838157368184,2,4,14,196.206,True,False,False,5,PM7,95,768633,0.16914502011665844,0.185445073922669,False,0.30058021262369405,0.8239451867189135,1.9022650001374817
O=C(NCC1CC1)c1cnsn1,0.240766619865507,0.801128219107609,1.7636728054083612,1,4,12,183.236,True,False,False,4,PM7,95,768633,0.17005068857118336,0.15266327760614865,False,0.30058021262369405,0.8239451867189135,1.9022650001374817
O=C(NCc1ccno1)[C@H]1CC12CC2,0.4630974180218657,0.9334770206808538,1.8752796473094464,1,3,14,192.21799999999996,True,False,False,4,PM7,95,768633,0.17118039686535,0.1978314281623401,False,0.30058021262369405,0.8239451867189135,1.9022650001374817
O=C(NCc1ccno1)[C@@H]1CC12CC2,0.4630974180218657,0.9334770206808538,1.8752796473094464,1,3,14,192.21799999999996,True,False,False,4,PM7,95,768633,0.17118039686535,0.1978314281623401,False,0.30058021262369405,0.8239451867189135,1.9022650001374817
CCNC(=O)c1occ2c1CCOC2,0.4733537931214573,0.8068301294244682,1.99324576238502,1,3,14,195.21799999999993,True,False,False,4,PM7,95,768633,0.17285039102993804,0.19601309753011992,False,0.30058021262369405,0.8239451867189135,1.9022650001374817
CC(C)(C)C1CC(=O)NC(=O)C1,0.4307800862171878,0.919848926233598,1.7956679169616616,1,2,12,169.22399999999996,True,False,False,3,PM7,95,768633,0.17417797013584982,0.19368136843345288,False,0.30058021262369405,0.8239451867189135,1.9022650001374817
CN(C(=O)c1nc(=O)[nH][nH]1)C1CC1,0.3696087154796258,0.9603191578197552,1.7918928245706165,2,3,13,182.183,True,False,False,6,PM7,95,768633,0.17513860256739577,0.18853331625924236,False,0.30058021262369405,0.8239451867189135,1.9022650001374817
Cn1ccc(NC(=O)CNC2CC2)n1,0.3949493714482769,0.9500667370249668,1.793121720684036,2,4,14,194.238,True,False,False,5,PM7,95,768633,0.17537516076346094,0.19163621536315786,False,0.30058021262369405,0.8239451867189135,1.9022650001374817
Cc1nnc(NCC(=O)NC2CC2)o1,0.2425205200354279,0.7339787821730794,1.788239337902389,2,5,14,196.20999999999998,True,False,False,6,PM7,95,768633,0.17685326811223098,0.15641845638702634,False,0.30058021262369405,0.8239451867189135,1.9022650001374817
C=CCN1C(=O)CNCC1=O,0.2194568710740128,0.6933024928469086,1.9165382068483765,1,3,11,154.16899999999998,True,False,False,4,PM7,95,768633,0.17797375331179524,0.15444168619946025,False,0.30058021262369405,0.8239451867189135,1.9022650001374817
CC(C)c1cc(C(=O)NC2CC2)[nH]n1,0.4996217720241712,0.8077797235568963,1.8721486434087256,2,2,14,193.24999999999997,True,False,False,4,PM7,95,768633,0.17857601093404696,0.20195509280637092,False,0.30058021262369405,0.8239451867189135,1.9022650001374817
O=C(NCc1ccno1)C1CC1,0.4402100327004682,0.924430727851693,2.0147830769513706,1,3,12,166.17999999999998,True,False,False,4,PM7,95,768633,0.18061201930710374,0.20555813834853645,False,0.30058021262369405,0.8239451867189135,1.9022650001374817
C#CC1(O)CN(C(=O)c2cocn2)C1,0.3570375686327033,1.010897244277722,1.8447156917984489,1,4,14,192.174,True,False,False,5,PM7,95,768633,0.18881729249637824,0.20359378124908709,False,0.30058021262369405,0.8239451867189135,1.9022650001374817
CCC(=O)Nc1nnc2n1CCCC2,0.2104343076617692,0.7980190870893695,1.757265181280715,1,4,14,194.23799999999994,True,False,False,5,PM7,95,768633,0.19269886131171335,0.17269451147011183,False,0.30058021262369405,0.8239451867189135,1.9022650001374817
CCC(=O)Nc1cnc2n1CCCC2,0.4805910022944392,0.8300128709335647,2.0225660061332262,1,3,14,193.24999999999991,True,False,False,4,PM7,95,768633,0.19294035071780788,0.21659416712645363,False,0.30058021262369405,0.8239451867189135,1.9022650001374817
Cc1cnc(CC(=O)NC2CC2)s1,0.2504875327661841,1.0175703719122415,1.8732050764067023,1,3,13,196.27499999999998,True,False,False,3,PM7,95,768633,0.20046000198989236,0.20210014370033555,False,0.30058021262369405,0.8239451867189135,1.9022650001374817
O=C(NCC1CC1)c1cscn1,0.1447500541460163,0.7673876649814853,1.8469888975485955,1,3,12,182.248,True,False,False,3,PM7,95,768633,0.20291674393649664,0.17474907460033914,False,0.30058021262369405,0.8239451867189135,1.9022650001374817
Cn1cccc1CNC(=O)C1CC1,0.3928344828090216,0.9063434889072858,2.088448601814468,1,2,13,178.23499999999999,True,False,False,3,PM7,95,768633,0.206315787885516,0.22352777032030827,False,0.30058021262369405,0.8239451867189135,1.9022650001374817
CCC1=C(C(=O)O)CCCO1,0.4838152513008488,0.7778082068082991,2.0305088519302914,1,2,11,156.18099999999995,True,False,False,3,PM7,95,768633,0.20831207955306383,0.22836415182104872,False,0.30058021262369405,0.8239451867189135,1.9022650001374817
CNCC(=O)N1CCn2ccnc21,0.5144905082430256,0.8595361841834582,1.8164853870137043,1,4,13,180.211,True,False,False,5,PM7,95,768633,0.20984004260769185,0.23320050535994974,False,0.30058021262369405,0.8239451867189135,1.9022650001374817
O=C(CC1CC1)Nc1ccon1,0.4015475354714425,1.0252665411646755,1.8464613282086095,1,3,12,166.18,True,False,False,4,PM7,95,768633,0.21305967647770416,0.2320317604115066,False,0.30058021262369405,0.8239451867189135,1.9022650001374817
CC(C)c1oncc1C(=O)NC1CC1,0.3479230293689798,0.6725251654604736,1.76917831102886,1,3,14,194.23399999999998,True,False,False,4,PM7,95,768633,0.21390681736788816,0.20707832323345443,False,0.30058021262369405,0.8239451867189135,1.9022650001374817
CC1(C)C[C@@H]1NC(=O)Cn1ccnc1,0.5155791657910554,0.7632125433751252,1.979737340334673,1,3,14,193.25,True,False,False,4,PM7,95,768633,0.21510169463083859,0.2364634587546549,False,0.30058021262369405,0.8239451867189135,1.9022650001374817
CC1(C)C[C@H]1NC(=O)Cn1ccnc1,0.5155791657910554,0.7632125433751252,1.979737340334673,1,3,14,193.25,True,False,False,4,PM7,95,768633,0.21510169463083859,0.2364634587546549,False,0.30058021262369405,0.8239451867189135,1.9022650001374817
Cn1ccc(NCC(=O)NC2CC2)n1,0.5178567600378353,0.8997830518113524,1.8248283712122424,2,4,14,194.238,True,False,False,5,PM7,95,768633,0.21785934636734527,0.2428104432212374,False,0.30058021262369405,0.8239451867189135,1.9022650001374817
O=C(OCc1ccno1)C1(O)CCC1,0.4387695587741166,1.020875834939608,1.882444692846258,1,5,14,197.18999999999994,True,False,False,5,PM7,95,768633,0.218371437667619,0.24139349655536044,False,0.30058021262369405,0.8239451867189135,1.9022650001374817
Cc1nnc(NC(=O)CC2CC2)[nH]1,0.2393536526927771,0.9822234358733332,1.7649186729186694,2,3,13,180.21099999999998,True,False,False,5,PM7,95,768633,0.22202349267081387,0.21832248944362045,False,0.30058021262369405,0.8239451867189135,1.9022650001374817
O=C(CC1CC1)NCc1ncc[nH]1,0.538585405072492,0.7896717761271212,1.8548999779927997,2,2,13,179.22300000000004,True,False,False,4,PM7,95,768633,0.22292880115927097,0.24508076960249067,False,0.30058021262369405,0.8239451867189135,1.9022650001374817
NCc1nnnn1COC(=O)C1CC1,0.2243142150260982,0.8044321068994541,2.10740409477554,1,7,14,197.19799999999998,True,False,False,7,PM7,95,768633,0.22746747676420137,0.219725535208176,False,0.30058021262369405,0.8239451867189135,1.9022650001374817
Cc1ncc(CNC(=O)NC2CC2)o1,0.2929071559573193,0.663129916809191,1.7589630048338776,2,3,14,195.22199999999998,True,False,False,5,PM7,95,768633,0.2290912376155987,0.21553628161573277,False,0.30058021262369405,0.8239451867189135,1.9022650001374817
C=C[C@H](C)ON=C1CCNC(=O)CC1,0.358281266689443,0.6392276032347783,1.791695584150942,1,3,14,196.24999999999997,True,False,False,4,PM7,95,768633,0.22926926866118394,0.2228802212851588,False,0.30058021262369405,0.8239451867189135,1.9022650001374817
C=C[C@@H](C)ON=C1CCNC(=O)CC1,0.358281266689443,0.6392276032347783,1.791695584150942,1,3,14,196.24999999999997,True,False,False,4,PM7,95,768633,0.22926926866118394,0.2228802212851588,False,0.30058021262369405,0.8239451867189135,1.9022650001374817
O=C(CCc1cncs1)NC1CC1,0.474710055419913,0.6580709404811007,1.893688077612843,1,3,13,196.27499999999998,True,False,False,3,PM7,95,768633,0.2312254063698487,0.24064295401526328,False,0.30058021262369405,0.8239451867189135,1.9022650001374817
Cc1cocc1C(=O)NCC1CC1,0.422423176613911,0.8454094391890782,2.118440711970798,1,2,13,179.21899999999997,True,False,False,3,PM7,95,768633,0.23282914737400356,0.24907500957475698,False,0.30058021262369405,0.8239451867189135,1.9022650001374817
NC[C@@H]1C[C@@H]1C(=O)NCc1ccoc1,0.2263485872269175,0.7276540464953265,2.088185870828615,2,3,14,194.234,True,False,False,4,PM7,95,768633,0.23363175167997222,0.22214609619157172,False,0.30058021262369405,0.8239451867189135,1.9022650001374817
C#CC1(O)CN(C(=O)OC(C)(C)C)C1,-1.2625637624650414,-0.8580429784188807,1.6371799878865738,1,3,14,197.23399999999998,True,False,False,4,PM7,96,452886,0.0,0.035295951182595514,True,-1.244172362346427,-0.8876602436252348,1.6426916276841004
CCN(C)C(=O)[C@@H]1C[C@@H]1N,-1.2867234100044982,-0.8361056797698531,1.614444492401755,1,2,10,142.20199999999997,True,False,False,3,PM7,96,452886,0.039772306900500855,0.07256972759200085,False,-1.244172362346427,-0.8876602436252348,1.6426916276841004
CO[C@@H](CN)C(=O)N[C@H]1C=CCCC1,-1.2574423520921334,-0.8814997421996744,1.681924314525097,2,3,14,198.266,True,False,False,4,PM7,96,452886,0.05077896589741216,0.04187180581762865,False,-1.244172362346427,-0.8876602436252348,1.6426916276841004
CO[C@@H](CN)C(=O)N[C@@H]1C=CCCC1,-1.2574423520921334,-0.8814997421996744,1.681924314525097,2,3,14,198.266,True,False,False,4,PM7,96,452886,0.05077896589741216,0.04187180581762865,False,-1.244172362346427,-0.8876602436252348,1.6426916276841004
C[C@H](CN)C(=O)NC[C@H]1CCCC1=O,-1.2543859422179564,-0.8953445725607974,1.5913499772248092,2,3,14,198.26599999999993,True,False,False,4,PM7,96,452886,0.05965463558500183,0.05290870624827327,False,-1.244172362346427,-0.8876602436252348,1.6426916276841004
C[C@H](CN)C(=O)NC[C@@H]1CCCC1=O,-1.2543859422179564,-0.8953445725607974,1.5913499772248092,2,3,14,198.26599999999993,True,False,False,4,PM7,96,452886,0.05965463558500183,0.05290870624827327,False,-1.244172362346427,-0.8876602436252348,1.6426916276841004
C[C@@H](CN)C(=O)NC[C@H]1CCCC1=O,-1.2543859422179564,-0.8953445725607974,1.5913499772248092,2,3,14,198.26599999999993,True,False,False,4,PM7,96,452886,0.05965463558500183,0.05290870624827327,False,-1.244172362346427,-0.8876602436252348,1.6426916276841004
C[C@@H](CN)C(=O)NC[C@@H]1CCCC1=O,-1.2543859422179564,-0.8953445725607974,1.5913499772248092,2,3,14,198.26599999999993,True,False,False,4,PM7,96,452886,0.05965463558500183,0.05290870624827327,False,-1.244172362346427,-0.8876602436252348,1.6426916276841004
CN(CC(=O)O)C[C@H]1C=CCCC1,-1.2999811813072346,-0.8451507086121323,1.685257979997518,1,2,13,183.25099999999995,True,False,False,3,PM7,96,452886,0.06227172053992184,0.08205838890753579,False,-1.244172362346427,-0.8876602436252348,1.6426916276841004
CN(CC(=O)O)C[C@@H]1C=CCCC1,-1.2999811813072346,-0.8451507086121323,1.685257979997518,1,2,13,183.25099999999995,True,False,False,3,PM7,96,452886,0.06227172053992184,0.08205838890753579,False,-1.244172362346427,-0.8876602436252348,1.6426916276841004
O=C(CCO)NC1CSC1,-1.3160347295273094,-0.8290593411983506,1.615486820371742,2,3,10,161.22599999999997,True,False,False,3,PM7,96,452886,0.06457390387712356,0.09663522713269587,False,-1.244172362346427,-0.8876602436252348,1.6426916276841004
O=C(CO)NC[C@]1(O)CCSC1,-1.2347893097796168,-0.8363441595088272,1.5784113384450429,3,4,12,191.25199999999995,True,False,False,4,PM7,96,452886,0.06852746253326282,0.08278488841069138,False,-1.244172362346427,-0.8876602436252348,1.6426916276841004
O=C(CO)NC[C@@]1(O)CCSC1,-1.2347893097796168,-0.8363441595088272,1.5784113384450429,3,4,12,191.25199999999995,True,False,False,4,PM7,96,452886,0.06852746253326282,0.08278488841069138,False,-1.244172362346427,-0.8876602436252348,1.6426916276841004
CCCOC(=O)N[C@]1(C)CCNC1,-1.2557098103648627,-0.790839676469738,1.6230957122764895,2,3,13,186.25499999999994,True,False,False,4,PM7,96,452886,0.06900454529753824,0.09945519006946,False,-1.244172362346427,-0.8876602436252348,1.6426916276841004
CCCOC(=O)N[C@@]1(C)CCNC1,-1.2557098103648627,-0.790839676469738,1.6230957122764895,2,3,13,186.25499999999994,True,False,False,4,PM7,96,452886,0.06900454529753824,0.09945519006946,False,-1.244172362346427,-0.8876602436252348,1.6426916276841004
CCOC(=O)[C@H](C)C1CNC1,-1.21537197982533,-0.9068583575061154,1.6896340398318912,1,3,11,157.21299999999997,True,False,False,3,PM7,96,452886,0.0857987945697739,0.058323405835031865,False,-1.244172362346427,-0.8876602436252348,1.6426916276841004
CCOC(=O)[C@@H](C)C1CNC1,-1.21537197982533,-0.9068583575061154,1.6896340398318912,1,3,11,157.21299999999997,True,False,False,3,PM7,96,452886,0.0857987945697739,0.058323405835031865,False,-1.244172362346427,-0.8876602436252348,1.6426916276841004
C[C@@H](C#N)NC(=O)[C@@H]1[C@H]2CCC(=O)[C@@H]21,-1.2933011004449224,-0.9380523413972714,1.6279854386693742,1,3,14,192.21799999999993,True,False,False,4,PM7,96,452886,0.08620221485324395,0.0718976245807462,False,-1.244172362346427,-0.8876602436252348,1.6426916276841004
C[C@@H](C#N)NC(=O)[C@@H]1[C@H]2CCC(=O)[C@H]21,-1.2933011004449224,-0.9380523413972714,1.6279854386693742,1,3,14,192.21799999999993,True,False,False,4,PM7,96,452886,0.08620221485324395,0.0718976245807462,False,-1.244172362346427,-0.8876602436252348,1.6426916276841004
C[C@@H](C#N)NC(=O)[C@@H]1[C@@H]2CCC(=O)[C@H]21,-1.2933011004449224,-0.9380523413972714,1.6279854386693742,1,3,14,192.21799999999993,True,False,False,4,PM7,96,452886,0.08620221485324395,0.0718976245807462,False,-1.244172362346427,-0.8876602436252348,1.6426916276841004
C[C@@H](C#N)NC(=O)[C@H]1[C@H]2C(=O)CC[C@H]21,-1.2933011004449224,-0.9380523413972714,1.6279854386693742,1,3,14,192.21799999999993,True,False,False,4,PM7,96,452886,0.08620221485324395,0.0718976245807462,False,-1.244172362346427,-0.8876602436252348,1.6426916276841004
C#CC(C)(C)NC(=O)[C@H]1CCCS1,-1.188170908281242,-0.8042842800224174,1.6535936266295983,1,2,13,197.30299999999994,True,False,False,2,PM7,96,452886,0.09324002329300692,0.1010275593346736,False,-1.244172362346427,-0.8876602436252348,1.6426916276841004
C#CC(C)(C)NC(=O)[C@@H]1CCCS1,-1.188170908281242,-0.8042842800224174,1.6535936266295983,1,2,13,197.30299999999994,True,False,False,2,PM7,96,452886,0.09324002329300692,0.1010275593346736,False,-1.244172362346427,-0.8876602436252348,1.6426916276841004
COC(=O)N(C)C1(CO)CCCC1,-1.210011434792256,-0.8025448431137967,1.5773964804307317,1,3,13,187.23899999999995,True,False,False,4,PM7,96,452886,0.09703534371501941,0.11258355399623399,False,-1.244172362346427,-0.8876602436252348,1.6426916276841004
COC[C@](CC1CC1)(ON)C(=O)O,-1.3134126780474529,-0.9396632615388928,1.601759387525386,2,4,13,189.21099999999998,True,False,False,5,PM7,96,452886,0.10247976269705704,0.09578091393861646,False,-1.244172362346427,-0.8876602436252348,1.6426916276841004
COC[C@@](CC1CC1)(ON)C(=O)O,-1.3134126780474529,-0.9396632615388928,1.601759387525386,2,4,13,189.21099999999998,True,False,False,5,PM7,96,452886,0.10247976269705704,0.09578091393861646,False,-1.244172362346427,-0.8876602436252348,1.6426916276841004
CC(C)OCC1(C(=O)O)CCC1,-1.228263923410769,-0.8413260776165383,1.537411096524538,1,2,12,172.22399999999996,True,False,False,3,PM7,96,452886,0.10681650347766512,0.11612029801171964,False,-1.244172362346427,-0.8876602436252348,1.6426916276841004
CC(C)(CN)NC(=O)[C@@H]1C[C@@H]1C#N,-1.1760338262791763,-0.918839312047713,1.6031980121526517,2,3,13,181.23899999999998,True,False,False,4,PM7,96,452886,0.11107834493644136,0.08470383741500427,False,-1.244172362346427,-0.8876602436252348,1.6426916276841004
CC(C)CNC(=O)[C@H]1CCNC1=O,-1.1677536785774585,-0.8471855823312261,1.6989580364686936,2,2,13,184.23899999999998,True,False,False,4,PM7,96,452886,0.11368096737444436,0.10316938593091107,False,-1.244172362346427,-0.8876602436252348,1.6426916276841004
CC(C)CNC(=O)[C@@H]1CCNC1=O,-1.1677536785774585,-0.8471855823312261,1.6989580364686936,2,2,13,184.23899999999998,True,False,False,4,PM7,96,452886,0.11368096737444436,0.10316938593091107,False,-1.244172362346427,-0.8876602436252348,1.6426916276841004
COCC1(NC(=O)CN)CCCC1,-1.3502740162444684,-0.9051560861262476,1.7042886694833117,2,3,13,186.25499999999994,True,False,False,4,PM7,96,452886,0.12006793361072637,0.12392683738050374,False,-1.244172362346427,-0.8876602436252348,1.6426916276841004
CCN(C)C(=O)N[C@H]1CCN(C)C1=O,-1.1422369767089655,-0.856568853431043,1.6594272548266733,1,2,14,199.25399999999996,True,False,False,5,PM7,96,452886,0.12237503544911603,0.10787760937803857,False,-1.244172362346427,-0.8876602436252348,1.6426916276841004
CCN(C)C(=O)N[C@@H]1CCN(C)C1=O,-1.1422369767089655,-0.856568853431043,1.6594272548266733,1,2,14,199.25399999999996,True,False,False,5,PM7,96,452886,0.12237503544911603,0.10787760937803857,False,-1.244172362346427,-0.8876602436252348,1.6426916276841004
C[C@@]1(CNC(=O)CO)CCCS1,-1.363495991489754,-0.8733386087139138,1.5684577693510775,2,3,12,189.27999999999997,True,False,False,3,PM7,96,452886,0.1230610193459321,0.1412582862046497,False,-1.244172362346427,-0.8876602436252348,1.6426916276841004
C[C@]1(CNC(=O)CO)CCCS1,-1.363495991489754,-0.8733386087139138,1.5684577693510775,2,3,12,189.27999999999997,True,False,False,3,PM7,96,452886,0.1230610193459321,0.1412582862046497,False,-1.244172362346427,-0.8876602436252348,1.6426916276841004
CN(C)C(=O)CCOC1CNC1,-1.3236328469850032,-0.7478409124504668,1.648473229739396,1,3,12,172.22799999999998,True,False,False,4,PM7,96,452886,0.12649690011758868,0.16092495428454423,False,-1.244172362346427,-0.8876602436252348,1.6426916276841004
